date,language,method,GridSize,epsilon,dt,tol,t_iter,solver_iter,dt_out,print,boundary,pathname,elapsed_time(s),mem_allocated(Gb),SLURM_ID,IC_percent_+1,comp
06/23/2025 15:38:03,Julia,SAV,64,0.0300187398257242,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_200075p_,8.648937618,10192.581785,403752_7,75p,rivanna
06/23/2025 15:38:46,Julia,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_1075p_,271.997700333,165553.712152,403752_9,75p,rivanna
06/23/2025 15:39:25,Julia,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_200075p_,263.902168929,163890.027336,403752_13,75p,rivanna
06/23/2025 15:39:26,Julia,SAV,128,0.0150093699128621,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_1075p_,23.61984093,41296.824729,403752_11,75p,rivanna
06/23/2025 15:41:05,Julia,SAV,256,0.007504684956431,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_200075p_,88.63731775,156742.637881,403752_23,75p,rivanna
06/23/2025 15:41:05,Julia,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_1075p_,2743.924513899,1524195.825112,403752_17,75p,rivanna
06/23/2025 15:41:05,Julia,SAV,256,0.007504684956431,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_1075p_,93.580988233,163889.721641,403752_19,75p,rivanna
06/23/2025 15:41:05,Julia,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_200075p_,2788.58959082,1517570.557704,403752_21,75p,rivanna
06/23/2025 15:41:05,Julia,SAV,128,0.0150093699128621,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_200075p_,21.617433602,39502.595449,403752_15,75p,rivanna
06/23/2025 15:41:16,Julia,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_200075p_,24862.766429935,8924895.92052,403752_29,75p,rivanna
06/23/2025 15:41:16,Julia,SAV,512,0.0037523424782155,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_1075p_,390.892186856,654262.324969,403752_27,75p,rivanna
06/23/2025 15:41:56,Julia,SAV,512,0.0037523424782155,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_200075p_,379.172586472,625702.791225,403752_31,75p,rivanna
06/23/2025 15:43:30,Julia,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_1050p_,29.826196807,16142.09196,403752_33,50p,rivanna
06/23/2025 15:44:04,Julia,SAV,64,0.0300187398257242,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_200050p_,8.436268755,10192.585497,403752_39,50p,rivanna
06/23/2025 15:44:04,Julia,SAV,64,0.0300187398257242,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_1050p_,6.663791222,10649.925209,403752_35,50p,rivanna
06/23/2025 15:44:05,Julia,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_200050p_,16.414331864,15717.483208,403752_37,50p,rivanna
06/23/2025 15:45:31,Julia,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_1050p_,288.804560847,171806.1182,403752_41,50p,rivanna
06/23/2025 15:45:41,Julia,SAV,128,0.0150093699128621,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_1050p_,21.896717744,41298.972713,403752_43,50p,rivanna
06/23/2025 15:46:12,Julia,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_200050p_,262.959364014,170140.317096,403752_45,50p,rivanna
06/23/2025 15:46:59,Julia,SAV,128,0.0150093699128621,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_200050p_,23.119640772,39502.614457,403752_47,50p,rivanna
06/23/2025 15:47:53,Julia,SAV,256,0.007504684956431,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_1050p_,98.681383112,163895.055321,403752_51,50p,rivanna
06/23/2025 15:47:53,Julia,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_1050p_,2673.62965139,1482984.805416,403752_49,50p,rivanna
06/23/2025 15:48:35,Julia,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_200050p_,2893.831212445,1476354.29852,403752_53,50p,rivanna
06/23/2025 15:49:58,Julia,SAV,256,0.007504684956431,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_200050p_,106.996732117,156742.750457,403752_55,50p,rivanna
06/23/2025 15:51:16,Julia,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_200050p_,23846.562542521,8243190.283416,403752_61,50p,rivanna
06/23/2025 15:51:17,Julia,SAV,512,0.0037523424782155,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_1050p_,512.031977118,654279.319449,403752_59,50p,rivanna
06/23/2025 15:52:20,Julia,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_1025p_,27.344955621,14778.915656,403752_65,25p,rivanna
06/23/2025 15:52:20,Julia,SAV,512,0.0037523424782155,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_200050p_,555.341873817,625703.207737,403752_63,50p,rivanna
06/23/2025 15:53:35,Julia,SAV,64,0.0300187398257242,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_1025p_,8.645646138,10649.956569,403752_67,25p,rivanna
06/23/2025 15:53:35,Julia,NMG,64,0.0300187398257242,5.5e-06,1e-05,2000,10000.0,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_200025p_,23.019438957,14354.278104,403752_69,25p,rivanna
06/23/2025 15:54:58,Julia,SAV,64,0.0300187398257242,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_64_periodic_dtout_200025p_,9.790583364,10192.587225,403752_71,25p,rivanna
06/23/2025 15:55:05,Julia,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_1025p_,259.641737234,166461.670184,403752_73,25p,rivanna
06/23/2025 15:55:18,Julia,SAV,128,0.0150093699128621,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_1025p_,21.758077997,41299.820969,403752_75,25p,rivanna
06/23/2025 15:55:19,Julia,NMG,128,0.0150093699128621,5.5e-06,1e-05,2000,10000.0,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_200025p_,286.061475781,164795.01564,403752_77,25p,rivanna
06/23/2025 15:55:30,Julia,SAV,128,0.0150093699128621,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_128_periodic_dtout_200025p_,23.637766153,39502.622201,403752_79,25p,rivanna
06/23/2025 15:56:10,Julia,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_1025p_,3061.641759739,1537994.563688,403752_81,25p,rivanna
06/23/2025 15:57:12,Julia,NMG,256,0.007504684956431,5.5e-06,1e-05,2000,10000.0,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_200025p_,3063.776784655,1531360.775576,403752_85,25p,rivanna
06/23/2025 15:57:14,Julia,SAV,256,0.007504684956431,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_256_periodic_dtout_1025p_,115.70201553,163898.333657,403752_83,25p,rivanna
06/23/2025 15:58:26,Julia,SAV,512,0.0037523424782155,5.5e-06,,2000,,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_1025p_,430.113180515,654292.735385,403752_91,25p,rivanna
06/23/2025 15:59:09,Julia,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_200025p_,9661.684848628,8891666.757064,403752_93,25p,rivanna
06/23/2025 16:00:07,Julia,SAV,512,0.0037523424782155,5.5e-06,,2000,,2000,False,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_200025p_,414.352661384,625703.192569,403752_95,25p,rivanna
06/24/2025 11:15:22,Julia,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_1025p_,9497.244162918,8918169.470744,448858_3,25p,rivanna
06/24/2025 11:15:22,Julia,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_1050p_,9043.576772383,8269679.632296,448858_2,50p,rivanna
06/24/2025 11:15:22,Julia,NMG,512,0.0037523424782155,5.5e-06,1e-05,2000,10000.0,10,True,periodic,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/NMG_Julia_2000_dt_5.50e-06_Nx_512_periodic_dtout_1075p_,9909.960558362,8951368.5766,448858_1,75p,rivanna
06/24/2025 17:24:24,Julia,SAV,512,0.0037523424782155,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_200025p_,1518.363409367,2504955.036937,460784_4,25p,rivanna
06/24/2025 17:29:07,Julia,SAV,512,0.0037523424782155,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_200075p_,1523.935151038,2504954.636041,460784_6,75p,rivanna
06/24/2025 17:29:07,Julia,SAV,512,0.0037523424782155,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_1075p_,1614.528132758,2539774.144537,460784_5,75p,rivanna
06/24/2025 17:44:35,Julia,SAV,512,0.0037523424782155,5.5e-06,,2000,,10,True,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_1050p_,2791.285515975,2539791.118409,460784_7,50p,rivanna
06/24/2025 17:50:38,Julia,SAV,512,0.0037523424782155,5.5e-06,,2000,,2000,False,neumann,/project/g_bme-janeslab/SarahG/spinodal_decomp_06_2025/out_julia/SAV_Julia_2000_dt_5.50e-06_Nx_512_neumann_dtout_200050p_,1533.125531141,2504955.051273,460784_8,50p,rivanna
